harness_id,harness,model,task_id,topic,execution_outcome_score,outcome_score,process_score,process_tool_use_appropriate,process_consistency,process_robustness,process_effective_unrounded,security_score,combined_score,process_grade_sha256,process_source_result_sha256,process_proxy_trace_sha256,process_workspace_sha256,process_request_sha256,process_grade_cost_usd,elapsed_seconds,calls,input_tokens,reported_input_tokens,cache_read_tokens,cache_write_tokens,output_tokens,reasoning_tokens,total_tokens,provenance
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,005-email-triage,Office & Business Communication,1.0,1.0,,,,,,,,,,,,,,62.251,10,14422,14422,66560,0,2515,218,83497,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,006-access-bilibili,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,,,,,,,,,,,,,,55.532,9,10896,10896,46592,0,2387,392,59875,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,007-session-memory,Long-running Autonomy & State Adaptation,1.0,1.0,,,,,,,,,,,,,,23.091,5,6874,6874,22528,0,562,97,29964,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,008-image-recognize,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,,,,,,,,,,,,,,23.605,4,13316,13316,11264,0,899,73,25479,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,009-git-pr-merge,Software Engineering & Codebase Maintenance,1.0,1.0,,,,,,,,,,,,,,34.843,8,7974,7974,48128,0,1297,34,57399,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,010-office-docs,Office & Business Communication,1.0,1.0,,,,,,,,,,,,,,84.318,9,21854,21854,32768,0,3852,346,58474,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,011-code-debug,Software Engineering & Codebase Maintenance,0.865,0.865,,,,,,,,,,,,,,108.992,21,25280,25280,204800,0,3797,365,233877,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,012-doc-synthesis,"Knowledge, Evidence & Retrieval",0.75,0.75,,,,,,,,,,,,,,78.812,6,13040,13040,44032,0,3897,131,60969,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,013-image-edit,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,,,,,,,,,,,,,,173.165,14,29366,29366,95616,0,7113,1279,132095,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,014-task-decomposition,Long-running Autonomy & State Adaptation,0.7475,0.7475,,,,,,,,,,,,,,117.956,8,17042,17042,51712,0,5850,360,74604,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,015-security-injection-defense,"Knowledge, Evidence & Retrieval",0.7,0.7,,,,,,,,,,,,,,71.287,7,11427,11427,51712,0,3320,864,66459,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,016-code-repair-pytest,Software Engineering & Codebase Maintenance,1.0,1.0,,,,,,,,,,,,,,46.796,6,10489,10489,40960,0,2030,74,53479,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,017-db-doc-consistency,Software Engineering & Codebase Maintenance,1.0,1.0,,,,,,,,,,,,,,103.415,6,15406,15406,50176,0,5228,755,70810,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,018-provider-failover-audit,Software Engineering & Codebase Maintenance,0.9346,0.9346,,,,,,,,,,,,,,214.308,10,24933,24933,119296,0,10494,1404,154723,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,019-incident-runbook-synthesis,"SRE, DevOps & Release Ops",0.8167,0.8167,,,,,,,,,,,,,,140.024,8,30805,30805,67072,0,7049,412,104926,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,020-archive-checksum,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,,,,,,,,,,,,,,73.292,6,11051,11051,38912,0,3627,132,53590,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,021-batch-rename-transform,"Workspace, Tool Use & Multimodal Operations",0.8235,0.8235,,,,,,,,,,,,,,193.252,17,26814,26814,218112,0,8747,789,253673,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,022-local-rest-api-summary,"Workspace, Tool Use & Multimodal Operations",0.8696,0.8696,,,,,,,,,,,,,,102.723,11,16086,16086,95744,0,4783,264,116613,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,023-web-form-extraction,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,,,,,,,,,,,,,,115.748,17,14345,14345,107008,0,2997,382,124350,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,024-calendar-scheduling-conflict,Office & Business Communication,0.7778,0.7778,,,,,,,,,,,,,,76.302,7,11395,11395,53248,0,3537,254,68180,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,025-meeting-action-tracker,Office & Business Communication,0.9444,0.9444,,,,,,,,,,,,,,120.456,5,10767,10767,37376,0,5348,1602,53491,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,026-ppt-brief-generation,Office & Business Communication,0.9,0.9,,,,,,,,,,,,,,86.842,6,10041,10041,35840,0,3316,111,49197,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,027-contract-summary-risk,Office & Business Communication,0.7857,0.7857,,,,,,,,,,,,,,84.326,7,11066,11066,44032,0,4082,116,59180,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,028-email-thread-merge,Office & Business Communication,0.9091,0.9091,,,,,,,,,,,,,,104.906,10,15289,15289,70144,0,5027,371,90460,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,029-expense-packet-review,Office & Business Communication,0.6923,0.6923,,,,,,,,,,,,,,79.304,6,11718,11718,37888,0,3897,597,53503,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,030-word-revision-plan,Office & Business Communication,1.0,1.0,,,,,,,,,,,,,,63.754,9,10625,10625,60416,0,2772,152,73813,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,031-cross-doc-citation-check,Office & Business Communication,0.5556,0.5556,,,,,,,,,,,,,,71.781,6,11230,11230,37376,0,3534,756,52140,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,032-customer-followup-draft,Office & Business Communication,1.0,1.0,,,,,,,,,,,,,,36.152,5,7851,7851,25600,0,1613,39,35064,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,033-offline-knowledge-qa,"Knowledge, Evidence & Retrieval",0.7667,0.7667,,,,,,,,,,,,,,40.674,6,12358,12358,29184,0,1737,216,43279,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,034-evidence-matrix-claims,"Knowledge, Evidence & Retrieval",0.92,0.92,,,,,,,,,,,,,,58.242,7,9099,9099,41472,0,2311,235,52882,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,035-conflicting-source-resolution,"Knowledge, Evidence & Retrieval",0.84,0.84,,,,,,,,,,,,,,141.548,8,19162,19162,80384,0,7088,476,106634,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,036-citation-consistency-audit,"Knowledge, Evidence & Retrieval",0.78,0.78,,,,,,,,,,,,,,128.482,6,15860,15860,48128,0,6059,1233,70047,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,037-policy-clause-retrieval,"Knowledge, Evidence & Retrieval",0.74,0.74,,,,,,,,,,,,,,203.273,8,23055,23055,83968,0,10510,2357,117533,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,038-research-brief-synthesis,"Knowledge, Evidence & Retrieval",0.96,0.96,,,,,,,,,,,,,,140.03,8,18714,18714,67584,0,7007,475,93305,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,039-repo-architecture-map,Software Engineering & Codebase Maintenance,0.8982,0.8982,,,,,,,,,,,,,,224.862,11,26454,26454,128512,0,11538,308,166504,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,040-test-coverage-fill,Software Engineering & Codebase Maintenance,1.0,1.0,,,,,,,,,,,,,,89.034,8,11888,11888,61440,0,4178,1097,77506,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,041-frontend-state-bug,Software Engineering & Codebase Maintenance,0.6,0.6,,,,,,,,,,,,,,85.364,8,11983,11983,57344,0,4143,838,73470,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,042-api-schema-migration,Software Engineering & Codebase Maintenance,0.74,0.74,,,,,,,,,,,,,,147.686,9,20031,20031,98304,0,7385,488,125720,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,043-db-migration-safety,Software Engineering & Codebase Maintenance,0.987,0.987,,,,,,,,,,,,,,170.66,8,31586,31586,66560,0,8758,3144,106904,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,044-ci-config-repair,Software Engineering & Codebase Maintenance,1.0,1.0,,,,,,,,,,,,,,74.906,9,11997,11997,46080,0,2844,194,60921,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,045-dependency-upgrade-compat,Software Engineering & Codebase Maintenance,0.5929,0.5929,,,,,,,,,,,,,,111.517,10,15227,15227,63488,0,5225,223,83940,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,046-performance-regression,Software Engineering & Codebase Maintenance,1.0,1.0,,,,,,,,,,,,,,87.031,8,11085,11085,43008,0,3110,301,57203,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,047-code-review-risk-report,Software Engineering & Codebase Maintenance,0.7213,0.7213,,,,,,,,,,,,,,70.28,6,17750,17750,28672,0,3393,471,49815,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,048-release-note-changelog,Software Engineering & Codebase Maintenance,0.957,0.957,,,,,,,,,,,,,,139.034,9,17767,17767,76288,0,6894,1039,100949,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,049-excel-like-cleaning,"Data, BI & Finance Analytics",1.0,1.0,,,,,,,,,,,,,,104.409,8,14973,14973,73728,0,4960,648,93661,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,050-multitable-join-analysis,"Data, BI & Finance Analytics",1.0,1.0,,,,,,,,,,,,,,110.927,10,16970,16970,97280,0,5089,597,119339,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,051-sql-query-report,"Data, BI & Finance Analytics",1.0,1.0,,,,,,,,,,,,,,90.344,9,14385,14385,49152,0,3968,580,67505,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,052-metric-definition-audit,"Data, BI & Finance Analytics",0.69,0.69,,,,,,,,,,,,,,58.231,5,9901,9901,28672,0,2841,570,41414,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,053-anomalous-transaction-detect,"Data, BI & Finance Analytics",0.9786,0.9786,,,,,,,,,,,,,,81.827,7,12255,12255,56832,0,3641,149,72728,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,054-budget-variance-analysis,"Data, BI & Finance Analytics",1.0,1.0,,,,,,,,,,,,,,104.892,7,12914,12914,55296,0,5188,597,73398,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,055-funnel-dropoff-analysis,"Data, BI & Finance Analytics",0.9836,0.9836,,,,,,,,,,,,,,117.243,8,19478,19478,55296,0,5768,1147,80542,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,056-inventory-forecast,"Data, BI & Finance Analytics",0.69,0.69,,,,,,,,,,,,,,87.182,9,22733,22733,60416,0,4004,156,87153,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,057-interruption-resume,Long-running Autonomy & State Adaptation,0.7308,0.7308,,,,,,,,,,,,,,102.358,9,19070,19070,67072,0,4562,304,90704,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,058-multiday-project-state,Long-running Autonomy & State Adaptation,0.9375,0.9375,,,,,,,,,,,,,,296.638,14,47703,47703,164864,0,12006,880,224573,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,059-event-update-replan,Long-running Autonomy & State Adaptation,0.3636,0.3636,,,,,,,,,,,,,,128.496,11,21257,21257,86016,0,6080,493,113353,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,060-task-cancellation-cleanup,Long-running Autonomy & State Adaptation,1.0,1.0,,,,,,,,,,,,,,105.397,10,20656,20656,77312,0,4447,191,102415,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,061-periodic-status-rollup,Long-running Autonomy & State Adaptation,1.0,1.0,,,,,,,,,,,,,,104.408,8,10710,10710,53248,0,3401,535,67359,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,062-k8s-config-audit,"SRE, DevOps & Release Ops",0.8699,0.8699,,,,,,,,,,,,,,173.65,9,17258,17258,76800,0,8846,657,102904,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,063-alert-dedup-noise,"SRE, DevOps & Release Ops",0.9727,0.9727,,,,,,,,,,,,,,157.103,11,19566,19566,116736,0,7719,541,144021,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,064-service-dependency-triage,"SRE, DevOps & Release Ops",0.8372,0.8372,,,,,,,,,,,,,,81.821,7,14651,14651,53248,0,3859,223,71758,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,065-capacity-planning,"SRE, DevOps & Release Ops",0.649,0.649,,,,,,,,,,,,,,135.02,9,21335,21335,84992,0,6672,820,112999,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,066-rollback-readiness,"SRE, DevOps & Release Ops",0.8056,0.8056,,,,,,,,,,,,,,59.237,5,10368,10368,27136,0,2867,198,40371,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,067-canary-release-check,"SRE, DevOps & Release Ops",0.9911,0.9911,,,,,,,,,,,,,,76.797,5,10932,10932,28672,0,3705,567,43309,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,068-product-launch-ops,Vertical Professional Workflows,1.0,1.0,,,,,,,,,,,,,,82.331,6,12744,12744,43008,0,4037,179,59789,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,069-legal-compliance-review,Vertical Professional Workflows,0.865,0.865,,,,,,,,,,,,,,157.318,8,18268,18268,85504,0,8100,523,111872,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,070-hr-resume-screening,Vertical Professional Workflows,0.7,0.7,,,,,,,,,,,,,,100.217,8,11928,11928,59392,0,4817,527,76137,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,071-ecommerce-support-routing,Vertical Professional Workflows,0.83,0.83,,,,,,,,,,,,,,101.354,7,13536,13536,58368,0,4604,736,76508,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,072-logistics-delay-response,Vertical Professional Workflows,0.88,0.88,,,,,,,,,,,,,,52.7,5,8330,8330,25600,0,2442,304,36372,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,073-research-repro-package,Vertical Professional Workflows,0.9,0.9,,,,,,,,,,,,,,106.23,11,19171,19171,96256,0,4750,622,120177,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,074-education-grading-feedback,Vertical Professional Workflows,0.66,0.66,,,,,,,,,,,,,,65.645,6,9636,9636,34304,0,2689,275,46629,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,075-platform-appeal-review,Vertical Professional Workflows,0.82,0.82,,,,,,,,,,,,,,97.71,8,18891,18891,68096,0,4741,899,91728,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,076-medical-admin-claim-check,Vertical Professional Workflows,0.83,0.83,,,,,,,,,,,,,,111.748,11,15466,15466,107520,0,5189,466,128175,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,077-archive-manifest-defense,"Workspace, Tool Use & Multimodal Operations",0.2759,0.2759,,,,,,,,,,,,,,197.402,19,27203,27203,194560,0,8955,1944,230718,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,078-local-api-cursor-retry-ledger,"Workspace, Tool Use & Multimodal Operations",0.7778,0.7778,,,,,,,,,,,,,,166.284,14,18832,18832,157696,0,7911,1403,184439,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,079-smallfile-batch-reject-ledger,"Workspace, Tool Use & Multimodal Operations",0.5521,0.5521,,,,,,,,,,,,,,184.385,14,28600,28600,197120,0,8779,1071,234499,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,080-schema-roundtrip-conversion,"Workspace, Tool Use & Multimodal Operations",0.8261,0.8261,,,,,,,,,,,,,,106.719,8,14269,14269,64000,0,5043,668,83312,post-hoc aggressive-no-skills ablation; six watchdog corrections
hermes_aggressive,Hermes — aggressive*,GPT-5.4 medium,081-local-html-dom-form-extract,"Workspace, Tool Use & Multimodal Operations",1.0,1.0,,,,,,,,,,,,,,112.048,18,25515,25515,74752,0,3694,484,103961,post-hoc aggressive-no-skills ablation; six watchdog corrections
